User,Turn,Phase,Phase_Label,Max Sentence Entropy
persona_115,2,state_analysis,State Analysis,0.6433182878099499
persona_115,2,strategy,Strategy,0.46829399115457543
persona_115,2,response,Response,0.42351166330716145
persona_115,2,overall,Overall,0.6433182878099499
persona_115,3,state_analysis,State Analysis,0.46574700257815277
persona_115,3,strategy,Strategy,0.36695085985172393
persona_115,3,response,Response,0.4555657293732344
persona_115,3,overall,Overall,0.46574700257815277
persona_115,4,state_analysis,State Analysis,0.6317971486320039
persona_115,4,strategy,Strategy,1.842068074395235e-18
persona_115,4,response,Response,0.3676433823383247
persona_115,4,overall,Overall,0.6317971486320039
persona_115,5,state_analysis,State Analysis,0.41507427411217374
persona_115,5,strategy,Strategy,0.270805920051788
persona_115,5,response,Response,0.433141404499231
persona_115,5,overall,Overall,0.433141404499231
persona_115,6,state_analysis,State Analysis,0.5939441446109474
persona_115,6,strategy,Strategy,0.2911015701111216
persona_115,6,response,Response,0.4925504392858574
persona_115,6,overall,Overall,0.5939441446109474
persona_115,7,state_analysis,State Analysis,0.7327954961500691
persona_115,7,strategy,Strategy,0.5027010265488607
persona_115,7,response,Response,0.5831548977251219
persona_115,7,overall,Overall,0.7327954961500691
persona_115,8,state_analysis,State Analysis,0.6921538518705407
persona_115,8,strategy,Strategy,1.842068074395235e-18
persona_115,8,response,Response,0.586647258945969
persona_115,8,overall,Overall,0.6921538518705407
persona_72,2,state_analysis,State Analysis,0.5129768623659089
persona_72,2,strategy,Strategy,0.24912922124241363
persona_72,2,response,Response,0.3540185111013724
persona_72,2,overall,Overall,0.5129768623659089
persona_72,3,state_analysis,State Analysis,0.5923759304792059
persona_72,3,strategy,Strategy,0.4802706342259872
persona_72,3,response,Response,0.4660748303857815
persona_72,3,overall,Overall,0.5923759304792059
persona_72,4,state_analysis,State Analysis,0.5762922852054371
persona_72,4,strategy,Strategy,0.4934350325486675
persona_72,4,response,Response,0.3976542262647521
persona_72,4,overall,Overall,0.5762922852054371
persona_72,5,state_analysis,State Analysis,0.5243719947179782
persona_72,5,strategy,Strategy,1.842068074395235e-18
persona_72,5,response,Response,0.539105053926618
persona_72,5,overall,Overall,0.539105053926618
persona_72,6,state_analysis,State Analysis,0.5305454427172457
persona_72,6,strategy,Strategy,1.842068074395235e-18
persona_72,6,response,Response,0.45887760642749154
persona_72,6,overall,Overall,0.5305454427172457
persona_72,7,state_analysis,State Analysis,0.6182321768997888
persona_72,7,strategy,Strategy,0.06713379341972932
persona_72,7,response,Response,0.5989684759903426
persona_72,7,overall,Overall,0.6182321768997888
persona_72,8,state_analysis,State Analysis,0.566489255502164
persona_72,8,strategy,Strategy,0.16976989582235807
persona_72,8,response,Response,0.4724939581344649
persona_72,8,overall,Overall,0.566489255502164
persona_72,9,state_analysis,State Analysis,0.6040763549167772
persona_72,9,strategy,Strategy,1.842068074395235e-18
persona_72,9,response,Response,0.753226702324573
persona_72,9,overall,Overall,0.753226702324573
persona_53,2,state_analysis,State Analysis,0.6573798048301739
persona_53,2,strategy,Strategy,0.26233664127257
persona_53,2,response,Response,0.41446666515063973
persona_53,2,overall,Overall,0.6573798048301739
persona_53,3,state_analysis,State Analysis,0.5652908084681026
persona_53,3,strategy,Strategy,0.44805045860250886
persona_53,3,response,Response,0.5516179965230424
persona_53,3,overall,Overall,0.5652908084681026
persona_53,4,state_analysis,State Analysis,0.4555189574654763
persona_53,4,strategy,Strategy,1.842068074395235e-18
persona_53,4,response,Response,0.39615106439563824
persona_53,4,overall,Overall,0.4555189574654763
persona_53,5,state_analysis,State Analysis,0.5998637263119048
persona_53,5,strategy,Strategy,1.842068074395235e-18
persona_53,5,response,Response,0.520470637055197
persona_53,5,overall,Overall,0.5998637263119048
persona_53,6,state_analysis,State Analysis,0.6877805489562707
persona_53,6,strategy,Strategy,1.842068074395235e-18
persona_53,6,response,Response,0.30831324069093663
persona_53,6,overall,Overall,0.6877805489562707
persona_53,7,state_analysis,State Analysis,0.6070679171811303
persona_53,7,strategy,Strategy,0.13976890073188886
persona_53,7,response,Response,0.5376198426694719
persona_53,7,overall,Overall,0.6070679171811303
persona_53,8,state_analysis,State Analysis,0.6159459741853399
persona_53,8,strategy,Strategy,0.41664184862973985
persona_53,8,response,Response,0.5818257063018508
persona_53,8,overall,Overall,0.6159459741853399
persona_53,9,state_analysis,State Analysis,0.6675312447569566
persona_53,9,strategy,Strategy,0.13426758683945864
persona_53,9,response,Response,0.5918180112122898
persona_53,9,overall,Overall,0.6675312447569566
persona_53,10,state_analysis,State Analysis,0.657524045422662
persona_53,10,strategy,Strategy,0.5132570051026686
persona_53,10,response,Response,0.5163563496450014
persona_53,10,overall,Overall,0.657524045422662
persona_280,2,state_analysis,State Analysis,0.6102089657017481
persona_280,2,strategy,Strategy,0.39055032941118556
persona_280,2,response,Response,0.6352041491260955
persona_280,2,overall,Overall,0.6352041491260955
persona_280,3,state_analysis,State Analysis,0.4331204034623338
persona_280,3,strategy,Strategy,0.4119886028945934
persona_280,3,response,Response,0.3368131516672695
persona_280,3,overall,Overall,0.4331204034623338
persona_280,4,state_analysis,State Analysis,0.587110307927463
persona_280,4,strategy,Strategy,1.842068074395235e-18
persona_280,4,response,Response,0.45098788515126836
persona_280,4,overall,Overall,0.587110307927463
persona_280,5,state_analysis,State Analysis,0.5509098954302648
persona_280,5,strategy,Strategy,0.5236293040704209
persona_280,5,response,Response,0.5670290462617773
persona_280,5,overall,Overall,0.5670290462617773
persona_280,6,state_analysis,State Analysis,0.6521934261324364
persona_280,6,strategy,Strategy,1.842068074395235e-18
persona_280,6,response,Response,0.470998785589354
persona_280,6,overall,Overall,0.6521934261324364
persona_280,7,state_analysis,State Analysis,0.7502868421307711
persona_280,7,strategy,Strategy,0.33892088450367064
persona_280,7,response,Response,0.5182862525044893
persona_280,7,overall,Overall,0.7502868421307711
persona_280,8,state_analysis,State Analysis,0.7168167578829768
persona_280,8,strategy,Strategy,0.34269764164661626
persona_280,8,response,Response,0.4724561563148449
persona_280,8,overall,Overall,0.7168167578829768
persona_280,9,state_analysis,State Analysis,0.6319449753230573
persona_280,9,strategy,Strategy,0.12177796506198846
persona_280,9,response,Response,0.7354186142349524
persona_280,9,overall,Overall,0.7354186142349524
persona_280,10,state_analysis,State Analysis,0.7083877988955396
persona_280,10,strategy,Strategy,1.842068074395235e-18
persona_280,10,response,Response,0.5122391282883106
persona_280,10,overall,Overall,0.7083877988955396
