Turn,Outcome,Mean_H_state,Mean_H_action
2,Fail,0.24893093286771917,0.21109258920411353
2,Success,0.2519287262819643,0.22154207662178607
3,Fail,0.20580890214132758,0.19114048328863004
3,Success,0.2178355475940322,0.17422639699869802
4,Fail,0.23002555675043332,0.19831900324231722
4,Success,0.2325602341235048,0.22286997737312034
5,Fail,0.24320887663208987,0.22579896830274548
5,Success,0.25057986458653875,0.20157843063468736
6,Fail,0.26357744193760957,0.23328469804324328
6,Success,0.25145810953358644,0.2145151986210655
7,Fail,0.25919519253659695,0.1919805889333055
7,Success,0.26749080287965266,0.2422280617445394
8,Fail,0.2694083048812131,0.18886243909912723
8,Success,0.2618326844538225,0.21460469127881687
9,Fail,0.245175150390132,0.16255506259870797
9,Success,0.23763449694035685,0.2430536052095095
10,Fail,0.2682124388192802,0.1667719797090263
10,Success,0.27207223941868025,0.17064757898643812
